date,amfi_code,nav,daily_return_pct
2024-08-16,100016,625.1196,0.001709
2024-08-19,100016,623.6453,-0.002358
2024-08-20,100016,616.6077,-0.011285
2024-08-21,100016,615.398,-0.001962
2024-08-22,100016,618.4657,0.004985
2024-08-23,100016,621.6721,0.005184
2024-08-26,100016,611.6591,-0.016107
2024-08-27,100016,611.2828,-0.000615
2024-08-28,100016,604.1821,-0.011616
2024-08-29,100016,609.3203,0.008504
2024-08-30,100016,613.8653,0.007459
2024-09-02,100016,609.337,-0.007377
2024-09-03,100016,605.5466,-0.006221
2024-09-04,100016,603.3994,-0.003546
2024-09-05,100016,591.8348,-0.019166
2024-09-06,100016,593.8972,0.003485
2024-09-09,100016,592.7756,-0.001889
2024-09-10,100016,598.1777,0.009113
2024-09-11,100016,592.7168,-0.009129
2024-09-12,100016,589.7935,-0.004932
2024-09-13,100016,582.3095,-0.012689
2024-09-16,100016,577.4725,-0.008307
2024-09-17,100016,571.7791,-0.009859
2024-09-18,100016,577.1211,0.009343
2024-09-19,100016,573.8741,-0.005626
2024-09-20,100016,574.7993,0.001612
2024-09-23,100016,573.168,-0.002838
2024-09-24,100016,567.0793,-0.010623
2024-09-25,100016,566.5304,-0.000968
2024-09-26,100016,569.8255,0.005816
2024-09-27,100016,564.0792,-0.010084
2024-09-30,100016,568.4118,0.007681
2024-10-01,100016,564.4593,-0.006954
2024-10-02,100016,562.3501,-0.003737
2024-10-03,100016,565.2797,0.00521
2024-10-04,100016,562.2719,-0.005321
2024-10-07,100016,562.7485,0.000848
2024-10-08,100016,561.4784,-0.002257
2024-10-09,100016,562.4094,0.001658
2024-10-10,100016,551.0083,-0.020272
2024-10-11,100016,542.4682,-0.015499
2024-10-14,100016,545.7045,0.005966
2024-10-15,100016,551.0032,0.00971
2024-10-16,100016,546.8785,-0.007486
2024-10-17,100016,545.9844,-0.001635
2024-10-18,100016,547.6879,0.00312
2024-10-21,100016,551.3308,0.006651
2024-10-22,100016,541.8388,-0.017217
2024-10-23,100016,537.8987,-0.007272
2024-10-24,100016,536.6,-0.002414
2024-10-25,100016,540.2165,0.00674
2024-10-28,100016,552.5367,0.022806
2024-10-29,100016,551.7113,-0.001494
2024-10-30,100016,545.189,-0.011822
2024-10-31,100016,547.4089,0.004072
2024-11-01,100016,554.1093,0.01224
2024-11-04,100016,554.9236,0.00147
2024-11-05,100016,550.7883,-0.007452
2024-11-06,100016,555.748,0.009005
2024-11-07,100016,559.2982,0.006388
2024-11-08,100016,554.5459,-0.008497
2024-11-11,100016,556.7015,0.003887
2024-11-12,100016,561.9091,0.009354
2024-11-13,100016,568.0897,0.010999
2024-11-14,100016,568.0499,-7e-05
2024-11-15,100016,566.551,-0.002639
2024-11-18,100016,573.0119,0.011404
2024-11-19,100016,567.2214,-0.010105
2024-11-20,100016,569.7135,0.004394
2024-11-21,100016,563.1618,-0.0115
2024-11-22,100016,568.7714,0.009961
2024-11-25,100016,567.7713,-0.001758
2024-11-26,100016,574.4553,0.011772
2024-11-27,100016,577.2481,0.004862
2024-11-28,100016,571.349,-0.010219
2024-11-29,100016,578.8713,0.013166
2024-12-02,100016,587.1478,0.014298
2024-12-03,100016,592.0396,0.008331
2024-12-04,100016,588.3799,-0.006182
2024-12-05,100016,587.0969,-0.002181
2024-12-06,100016,588.1537,0.0018
2024-12-09,100016,584.8165,-0.005674
2024-12-10,100016,593.9167,0.015561
2024-12-11,100016,594.98,0.00179
2024-12-12,100016,581.2624,-0.023056
2024-12-13,100016,583.3055,0.003515
2024-12-16,100016,581.8173,-0.002551
2024-12-17,100016,581.733,-0.000145
2024-12-18,100016,580.1441,-0.002731
2024-12-19,100016,584.5895,0.007663
2024-12-20,100016,590.6954,0.010445
2024-12-23,100016,592.4773,0.003017
2024-12-24,100016,591.0119,-0.002473
2024-12-25,100016,591.1013,0.000151
2024-12-26,100016,591.5085,0.000689
2024-12-27,100016,587.6404,-0.006539
2024-12-30,100016,590.9532,0.005637
2024-12-31,100016,593.6618,0.004583
2025-01-01,100016,602.0925,0.014201
2025-01-02,100016,609.1095,0.011654
2025-01-03,100016,605.7497,-0.005516
2025-01-06,100016,610.4627,0.00778
2025-01-07,100016,605.6767,-0.00784
2025-01-08,100016,609.72,0.006676
2025-01-09,100016,607.2615,-0.004032
2025-01-10,100016,602.1167,-0.008472
2025-01-13,100016,603.917,0.00299
2025-01-14,100016,590.1432,-0.022807
2025-01-15,100016,581.4,-0.014815
2025-01-16,100016,580.7902,-0.001049
2025-01-17,100016,581.5125,0.001244
2025-01-20,100016,579.9206,-0.002738
2025-01-21,100016,572.1938,-0.013324
2025-01-22,100016,568.3745,-0.006675
2025-01-23,100016,570.6332,0.003974
2025-01-24,100016,573.8645,0.005663
2025-01-27,100016,574.0785,0.000373
2025-01-28,100016,580.2646,0.010776
2025-01-29,100016,582.6023,0.004029
2025-01-30,100016,579.0731,-0.006058
2025-01-31,100016,577.9405,-0.001956
2025-02-03,100016,571.1287,-0.011786
2025-02-04,100016,570.8787,-0.000438
2025-02-05,100016,576.8028,0.010377
2025-02-06,100016,580.5988,0.006581
2025-02-07,100016,588.1256,0.012964
2025-02-10,100016,586.8593,-0.002153
2025-02-11,100016,594.1742,0.012464
2025-02-12,100016,593.4682,-0.001188
2025-02-13,100016,601.5307,0.013585
2025-02-14,100016,601.7251,0.000323
2025-02-17,100016,605.8024,0.006776
2025-02-18,100016,614.0516,0.013617
2025-02-19,100016,613.3213,-0.001189
2025-02-20,100016,614.8208,0.002445
2025-02-21,100016,622.17,0.011953
2025-02-24,100016,621.7613,-0.000657
2025-02-25,100016,614.8775,-0.011071
2025-02-26,100016,626.9322,0.019605
2025-02-27,100016,624.6624,-0.00362
2025-02-28,100016,625.8604,0.001918
2025-03-03,100016,632.5999,0.010768
2025-03-04,100016,629.5389,-0.004839
2025-03-05,100016,624.29,-0.008338
2025-03-06,100016,626.0114,0.002757
2025-03-07,100016,616.5078,-0.015181
2025-03-10,100016,615.2618,-0.002021
2025-03-11,100016,616.911,0.00268
2025-03-12,100016,615.7616,-0.001863
2025-03-13,100016,607.7501,-0.013011
2025-03-14,100016,616.673,0.014682
2025-03-17,100016,617.5549,0.00143
2025-03-18,100016,625.7215,0.013224
2025-03-19,100016,624.6103,-0.001776
2025-03-20,100016,620.1013,-0.007219
2025-03-21,100016,621.8959,0.002894
2025-03-24,100016,621.0338,-0.001386
2025-03-25,100016,614.9337,-0.009822
2025-03-26,100016,623.278,0.013569
2025-03-27,100016,620.1867,-0.00496
2025-03-28,100016,610.5174,-0.015591
2025-03-31,100016,618.0294,0.012304
2025-04-01,100016,615.6043,-0.003924
2025-04-02,100016,612.6292,-0.004833
2025-04-03,100016,603.4761,-0.014941
2025-04-04,100016,613.1294,0.015996
2025-04-07,100016,606.5091,-0.010798
2025-04-08,100016,607.1349,0.001032
2025-04-09,100016,612.357,0.008601
2025-04-10,100016,614.9559,0.004244
2025-04-11,100016,614.9496,-1e-05
2025-04-14,100016,606.1024,-0.014387
2025-04-15,100016,602.1001,-0.006603
2025-04-16,100016,603.4093,0.002174
2025-04-17,100016,599.544,-0.006406
2025-04-18,100016,600.9302,0.002312
2025-04-21,100016,604.8661,0.00655
2025-04-22,100016,610.3371,0.009045
2025-04-23,100016,604.0841,-0.010245
2025-04-24,100016,616.2187,0.020088
2025-04-25,100016,620.7238,0.007311
2025-04-28,100016,621.0347,0.000501
2025-04-29,100016,627.3545,0.010176
2025-04-30,100016,640.9097,0.021607
2025-05-01,100016,633.1555,-0.012099
2025-05-02,100016,632.225,-0.00147
2025-05-05,100016,619.4211,-0.020252
2025-05-06,100016,620.7946,0.002217
2025-05-07,100016,623.1197,0.003745
2025-05-08,100016,623.226,0.000171
2025-05-09,100016,619.9585,-0.005243
2025-05-12,100016,609.1676,-0.017406
2025-05-13,100016,611.493,0.003817
2025-05-14,100016,619.7122,0.013441
2025-05-15,100016,616.8086,-0.004685
2025-05-16,100016,619.5266,0.004407
2025-05-19,100016,611.3329,-0.013226
2025-05-20,100016,614.1197,0.004559
2025-05-21,100016,612.3086,-0.002949
2025-05-22,100016,608.5191,-0.006189
2025-05-23,100016,604.7641,-0.006171
2025-05-26,100016,602.9794,-0.002951
2025-05-27,100016,605.3287,0.003896
2025-05-28,100016,598.6729,-0.010995
2025-05-29,100016,596.8877,-0.002982
2025-05-30,100016,596.9773,0.00015
2025-06-02,100016,591.524,-0.009135
2025-06-03,100016,601.2816,0.016496
2025-06-04,100016,597.0806,-0.006987
2025-06-05,100016,593.8721,-0.005374
2025-06-06,100016,589.0741,-0.008079
2025-06-09,100016,598.8008,0.016512
2025-06-10,100016,602.0383,0.005407
2025-06-11,100016,597.3941,-0.007714
2025-06-12,100016,603.5621,0.010325
2025-06-13,100016,604.9433,0.002288
2025-06-16,100016,606.6302,0.002789
2025-06-17,100016,605.1021,-0.002519
2025-06-18,100016,601.4263,-0.006075
2025-06-19,100016,603.5317,0.003501
2025-06-20,100016,600.9473,-0.004282
2025-06-23,100016,610.9685,0.016676
2025-06-24,100016,604.4792,-0.010621
2025-06-25,100016,613.0403,0.014163
2025-06-26,100016,612.7548,-0.000466
2025-06-27,100016,614.6902,0.003159
2025-06-30,100016,619.5429,0.007895
2025-07-01,100016,616.4268,-0.00503
2025-07-02,100016,621.4637,0.008171
2025-07-03,100016,607.1131,-0.023092
2025-07-04,100016,603.5816,-0.005817
2025-07-07,100016,598.9916,-0.007605
2025-07-08,100016,592.712,-0.010484
2025-07-09,100016,591.8947,-0.001379
2025-07-10,100016,594.2182,0.003926
2025-07-11,100016,598.2205,0.006735
2025-07-14,100016,599.802,0.002644
2025-07-15,100016,596.5986,-0.005341
2025-07-16,100016,598.8522,0.003777
2025-07-17,100016,599.8183,0.001613
2025-07-18,100016,605.1025,0.00881
2025-07-21,100016,609.5773,0.007395
2025-07-22,100016,610.0558,0.000785
2025-07-23,100016,605.5598,-0.00737
2025-07-24,100016,602.3934,-0.005229
2025-07-25,100016,599.7889,-0.004324
2025-07-28,100016,598.4322,-0.002262
2025-07-29,100016,600.1581,0.002884
2025-07-30,100016,604.2671,0.006847
2025-07-31,100016,604.3064,6.5e-05
2025-08-01,100016,604.7042,0.000658
2025-08-04,100016,605.7814,0.001781
2025-08-05,100016,603.3426,-0.004026
2025-08-06,100016,598.7474,-0.007616
2025-08-07,100016,589.8535,-0.014854
2025-08-08,100016,586.5509,-0.005599
2025-08-11,100016,589.3075,0.0047
2025-08-12,100016,585.9678,-0.005667
2025-08-13,100016,585.0419,-0.00158
2025-08-14,100016,587.7566,0.00464
2025-08-15,100016,590.7665,0.005121
2025-08-18,100016,585.4707,-0.008964
2025-08-19,100016,590.9463,0.009352
2025-08-20,100016,597.159,0.010513
2025-08-21,100016,591.5433,-0.009404
2025-08-22,100016,587.564,-0.006727
2025-08-25,100016,594.075,0.011081
2025-08-26,100016,593.6122,-0.000779
2025-08-27,100016,582.4047,-0.01888
2025-08-28,100016,575.5565,-0.011758
2025-08-29,100016,574.5884,-0.001682
2025-09-01,100016,569.0184,-0.009694
2025-09-02,100016,567.2401,-0.003125
2025-09-03,100016,567.6949,0.000802
2025-09-04,100016,575.36,0.013502
2025-09-05,100016,574.1842,-0.002044
2025-09-08,100016,579.9402,0.010025
2025-09-09,100016,587.597,0.013203
2025-09-10,100016,595.3841,0.013252
2025-09-11,100016,597.1891,0.003032
2025-09-12,100016,587.2409,-0.016658
2025-09-15,100016,589.9366,0.00459
2025-09-16,100016,595.7237,0.00981
2025-09-17,100016,595.6052,-0.000199
2025-09-18,100016,605.152,0.016029
2025-09-19,100016,610.0729,0.008132
2025-09-22,100016,613.4545,0.005543
2025-09-23,100016,619.6798,0.010148
2025-09-24,100016,621.8251,0.003462
2025-09-25,100016,608.6176,-0.02124
2025-09-26,100016,606.2571,-0.003878
2025-09-29,100016,613.008,0.011135
2025-09-30,100016,608.9716,-0.006585
2025-10-01,100016,608.0862,-0.001454
2025-10-02,100016,602.8195,-0.008661
2025-10-03,100016,612.6945,0.016381
2025-10-06,100016,622.169,0.015464
2025-10-07,100016,617.6566,-0.007253
2025-10-08,100016,618.7786,0.001817
2025-10-09,100016,615.3936,-0.00547
2025-10-10,100016,619.0594,0.005957
2025-10-13,100016,622.1692,0.005023
2025-10-14,100016,626.9623,0.007704
2025-10-15,100016,629.1248,0.003449
2025-10-16,100016,645.9572,0.026755
2025-10-17,100016,640.4581,-0.008513
2025-10-20,100016,631.1942,-0.014464
2025-10-21,100016,629.3343,-0.002947
2025-10-22,100016,621.0119,-0.013224
2025-10-23,100016,613.2077,-0.012567
2025-10-24,100016,608.1301,-0.00828
2025-10-27,100016,603.5155,-0.007588
2025-10-28,100016,598.7647,-0.007872
2025-10-29,100016,601.8179,0.005099
2025-10-30,100016,599.4464,-0.003941
2025-10-31,100016,598.807,-0.001067
2025-11-03,100016,603.8595,0.008438
2025-11-04,100016,600.1017,-0.006223
2025-11-05,100016,599.0122,-0.001816
2025-11-06,100016,601.2576,0.003749
2025-11-07,100016,591.3549,-0.01647
2025-11-10,100016,579.3457,-0.020308
2025-11-11,100016,581.4167,0.003575
2025-11-12,100016,584.2463,0.004867
2025-11-13,100016,595.2868,0.018897
2025-11-14,100016,596.4249,0.001912
2025-11-17,100016,601.0624,0.007775
2025-11-18,100016,600.3367,-0.001207
2025-11-19,100016,602.223,0.003142
2025-11-20,100016,611.4588,0.015336
2025-11-21,100016,600.4213,-0.018051
2025-11-24,100016,602.9264,0.004172
2025-11-25,100016,614.7066,0.019538
2025-11-26,100016,616.5555,0.003008
2025-11-27,100016,625.9189,0.015187
2025-11-28,100016,622.7764,-0.005021
2025-12-01,100016,622.9217,0.000233
2025-12-02,100016,623.4274,0.000812
2025-12-03,100016,611.6688,-0.018861
2025-12-04,100016,605.7119,-0.009739
2025-12-05,100016,600.1903,-0.009116
2025-12-08,100016,604.8694,0.007796
2025-12-09,100016,609.8544,0.008241
2025-12-10,100016,611.9152,0.003379
2025-12-11,100016,616.6968,0.007814
2025-12-12,100016,616.1225,-0.000931
2025-12-15,100016,623.0094,0.011178
2025-12-16,100016,623.3792,0.000594
2025-12-17,100016,624.0193,0.001027
2025-12-18,100016,622.8806,-0.001825
2025-12-19,100016,626.9752,0.006574
2025-12-22,100016,624.9729,-0.003194
2025-12-23,100016,630.7032,0.009169
2025-12-24,100016,624.7594,-0.009424
2025-12-25,100016,619.0531,-0.009134
2025-12-26,100016,623.1389,0.0066
2025-12-29,100016,622.9738,-0.000265
2025-12-30,100016,620.8052,-0.003481
2025-12-31,100016,626.0203,0.008401
2026-01-01,100016,622.9979,-0.004828
2026-01-02,100016,622.2198,-0.001249
2026-01-05,100016,630.2706,0.012939
2026-01-06,100016,639.2139,0.01419
2026-01-07,100016,648.4742,0.014487
2026-01-08,100016,647.1965,-0.00197
2026-01-09,100016,654.5969,0.011435
2026-01-12,100016,649.4764,-0.007822
2026-01-13,100016,644.635,-0.007454
2026-01-14,100016,631.7357,-0.02001
2026-01-15,100016,641.4558,0.015386
2026-01-16,100016,636.9152,-0.007079
2026-01-19,100016,636.5332,-0.0006
2026-01-20,100016,631.7692,-0.007484
2026-01-21,100016,635.9823,0.006669
2026-01-22,100016,634.206,-0.002793
2026-01-23,100016,627.2733,-0.010931
2026-01-26,100016,630.0463,0.004421
2026-01-27,100016,622.4509,-0.012055
2026-01-28,100016,618.1898,-0.006846
2026-01-29,100016,607.1223,-0.017903
2026-01-30,100016,599.8551,-0.01197
2026-02-02,100016,601.1103,0.002093
2026-02-03,100016,591.0903,-0.016669
2026-02-04,100016,583.7204,-0.012468
2026-02-05,100016,584.0094,0.000495
2026-02-06,100016,581.5162,-0.004269
2026-02-09,100016,592.128,0.018249
2026-02-10,100016,602.0931,0.016829
2026-02-11,100016,597.8104,-0.007113
2026-02-12,100016,601.0649,0.005444
2026-02-13,100016,605.3622,0.007149
2026-02-16,100016,602.4915,-0.004742
2026-02-17,100016,594.9039,-0.012594
2026-02-18,100016,595.1464,0.000408
2026-02-19,100016,594.5465,-0.001008
2026-02-20,100016,592.5716,-0.003322
2026-02-23,100016,595.1946,0.004426
2026-02-24,100016,591.572,-0.006086
2026-02-25,100016,585.8945,-0.009597
2026-02-26,100016,586.761,0.001479
2026-02-27,100016,589.0655,0.003927
2026-03-02,100016,583.2852,-0.009813
2026-03-03,100016,588.3824,0.008739
2026-03-04,100016,579.5656,-0.014985
2026-03-05,100016,576.9157,-0.004572
2026-03-06,100016,575.9015,-0.001758
2026-03-09,100016,572.9747,-0.005082
2026-03-10,100016,570.4206,-0.004458
2026-03-11,100016,580.2107,0.017163
2026-03-12,100016,576.1702,-0.006964
2026-03-13,100016,589.0131,0.02229
2026-03-16,100016,591.5933,0.004381
2026-03-17,100016,592.3793,0.001329
2026-03-18,100016,595.1795,0.004727
2026-03-19,100016,608.9224,0.02309
2026-03-20,100016,603.9214,-0.008213
2026-03-23,100016,598.2919,-0.009322
2026-03-24,100016,594.6288,-0.006123
2026-03-25,100016,595.1043,0.0008
2026-03-26,100016,586.4179,-0.014596
2026-03-27,100016,586.8361,0.000713
2026-03-30,100016,595.974,0.015571
2026-03-31,100016,597.0783,0.001853
2026-04-01,100016,595.8464,-0.002063
2026-04-02,100016,592.9127,-0.004924
2026-04-03,100016,597.938,0.008476
2026-04-06,100016,593.9053,-0.006744
2026-04-07,100016,603.9669,0.016941
2026-04-08,100016,614.6702,0.017722
2026-04-09,100016,616.3815,0.002784
2026-04-10,100016,616.6369,0.000414
2026-04-13,100016,622.5885,0.009652
2026-04-14,100016,628.9532,0.010223
2026-04-15,100016,624.8206,-0.006571
2026-04-16,100016,622.2467,-0.004119
2026-04-17,100016,615.3496,-0.011084
2026-04-20,100016,617.8922,0.004132
2026-04-21,100016,621.8563,0.006416
2026-04-22,100016,614.8139,-0.011325
2026-04-23,100016,612.6667,-0.003492
2026-04-24,100016,605.7427,-0.011301
2026-04-27,100016,601.2702,-0.007383
2026-04-28,100016,604.511,0.00539
2026-04-29,100016,600.9231,-0.005935
2026-04-30,100016,599.6402,-0.002135
2026-05-01,100016,591.401,-0.01374
2026-05-04,100016,592.6827,0.002167
2026-05-05,100016,592.757,0.000125
2026-05-06,100016,589.2624,-0.005896
2026-05-07,100016,588.5845,-0.00115
2026-05-08,100016,589.8254,0.002108
2026-05-11,100016,585.904,-0.006648
2026-05-12,100016,578.6237,-0.012426
2026-05-13,100016,588.2146,0.016575
2026-05-14,100016,585.2405,-0.005056
2026-05-15,100016,585.043,-0.000337
2026-05-18,100016,590.5865,0.009475
2026-05-19,100016,609.5709,0.032145
2026-05-20,100016,603.2283,-0.010405
2026-05-21,100016,605.9387,0.004493
2026-05-22,100016,602.4801,-0.005708
2026-05-25,100016,599.9335,-0.004227
2026-05-26,100016,596.4426,-0.005819
2026-05-27,100016,590.8555,-0.009367
2026-05-28,100016,590.9452,0.000152
2026-05-29,100016,583.6113,-0.01241
2022-01-03,100025,26.3169,
2022-01-04,100025,26.2234,-0.003553
2022-01-05,100025,26.2221,-5e-05
2022-01-06,100025,26.1728,-0.00188
2022-01-07,100025,26.2261,0.002036
2022-01-10,100025,26.4042,0.006791
2022-01-11,100025,26.445,0.001545
2022-01-12,100025,26.3202,-0.004719
2022-01-13,100025,26.3038,-0.000623
2022-01-14,100025,26.3194,0.000593
2022-01-17,100025,26.3327,0.000505
2022-01-18,100025,26.2918,-0.001553
2022-01-19,100025,26.3156,0.000905
2022-01-20,100025,26.2408,-0.002842
2022-01-21,100025,26.1859,-0.002092
2022-01-24,100025,26.236,0.001913
2022-01-25,100025,26.1764,-0.002272
2022-01-26,100025,26.2195,0.001647
2022-01-27,100025,26.1366,-0.003162
2022-01-28,100025,26.2606,0.004744
2022-01-31,100025,26.2169,-0.001664
2022-02-01,100025,26.2096,-0.000278
2022-02-02,100025,26.239,0.001122
2022-02-03,100025,26.2091,-0.00114
2022-02-04,100025,26.226,0.000645
2022-02-07,100025,26.2716,0.001739
2022-02-08,100025,26.3428,0.00271
2022-02-09,100025,26.4029,0.002281
2022-02-10,100025,26.399,-0.000148
2022-02-11,100025,26.3968,-8.3e-05
2022-02-14,100025,26.5611,0.006224
2022-02-15,100025,26.6324,0.002684
2022-02-16,100025,26.5782,-0.002035
2022-02-17,100025,26.5925,0.000538
2022-02-18,100025,26.5776,-0.00056
2022-02-21,100025,26.5762,-5.3e-05
2022-02-22,100025,26.5015,-0.002811
2022-02-23,100025,26.4816,-0.000751
2022-02-24,100025,26.6104,0.004864
2022-02-25,100025,26.6568,0.001744
2022-02-28,100025,26.4976,-0.005972
2022-03-01,100025,26.5866,0.003359
2022-03-02,100025,26.6673,0.003035
2022-03-03,100025,26.6507,-0.000622
2022-03-04,100025,26.7066,0.002098
2022-03-07,100025,26.6564,-0.00188
2022-03-08,100025,26.6325,-0.000897
2022-03-09,100025,26.7409,0.00407
2022-03-10,100025,26.7302,-0.0004
2022-03-11,100025,26.6122,-0.004414
2022-03-14,100025,26.6155,0.000124
2022-03-15,100025,26.6179,9e-05
2022-03-16,100025,26.706,0.00331
2022-03-17,100025,26.7146,0.000322
2022-03-18,100025,26.6938,-0.000779
2022-03-21,100025,26.7719,0.002926
2022-03-22,100025,26.7877,0.00059
2022-03-23,100025,26.7447,-0.001605
2022-03-24,100025,26.8304,0.003204
2022-03-25,100025,26.8511,0.000772
2022-03-28,100025,26.859,0.000294
2022-03-29,100025,26.8787,0.000733
2022-03-30,100025,26.814,-0.002407
2022-03-31,100025,26.786,-0.001044
2022-04-01,100025,26.7939,0.000295
2022-04-04,100025,26.7884,-0.000205
2022-04-05,100025,26.8821,0.003498
2022-04-06,100025,26.9045,0.000833
2022-04-07,100025,26.9702,0.002442
2022-04-08,100025,26.9786,0.000311
2022-04-11,100025,27.0582,0.00295
2022-04-12,100025,27.0931,0.00129
2022-04-13,100025,27.1017,0.000317
2022-04-14,100025,27.1086,0.000255
2022-04-15,100025,27.0512,-0.002117
2022-04-18,100025,27.0935,0.001564
2022-04-19,100025,27.0985,0.000185
2022-04-20,100025,27.072,-0.000978
2022-04-21,100025,27.1553,0.003077
2022-04-22,100025,27.0776,-0.002861
2022-04-25,100025,27.0566,-0.000776
2022-04-26,100025,27.1345,0.002879
2022-04-27,100025,27.1638,0.00108
2022-04-28,100025,27.1683,0.000166
2022-04-29,100025,27.1932,0.000917
2022-05-02,100025,27.2133,0.000739
2022-05-03,100025,27.1173,-0.003528
2022-05-04,100025,27.1011,-0.000597
2022-05-05,100025,27.2195,0.004369
2022-05-06,100025,27.1821,-0.001374
2022-05-09,100025,27.1681,-0.000515
2022-05-10,100025,27.1388,-0.001078
2022-05-11,100025,27.1406,6.6e-05
2022-05-12,100025,27.1085,-0.001183
